doc_id,Gender,UGPA,LSAT,predictions,GT_score,Gender.1
3020,male,3.1,44.0,-0.4,-0.4,male
3022,male,2.6,36.0,-0.4,-0.4,male
3017,male,3.3,29.0,-0.4,-0.4,male
3023,male,2.8,45.0,-0.4,-0.4,male
3024,male,3.7,30.0,-0.4,-0.4,male
3027,male,3.3,32.0,-0.4,-0.4,male
3032,female,3.1,37.0,-0.4,-0.4,female
3030,male,3.4,48.0,-0.4,-0.4,male
3019,male,3.1,35.0,-0.4,-0.4,male
3018,male,2.4,31.3,-0.4,-0.4,male
3026,male,3.2,32.0,-0.4,-0.4,male
3034,female,2.8,26.0,-0.4,-0.4,female
3021,female,3.0,34.0,-0.4,-0.4,female
3025,female,3.4,26.0,-0.4,-0.4,female
3033,female,3.1,29.0,-0.4,-0.4,female
3028,female,2.8,35.0,-0.4,-0.4,female
3029,female,3.3,42.0,-0.4,-0.4,female
3050,male,2.8,32.5,-0.41,-0.41,male
3060,male,3.4,40.0,-0.41,-0.41,male
3063,male,2.1,40.0,-0.41,-0.41,male
3051,male,3.3,30.0,-0.41,-0.41,male
3036,female,3.4,30.5,-0.41,-0.41,female
3044,male,3.1,28.5,-0.41,-0.41,male
3039,male,3.1,47.0,-0.41,-0.41,male
3049,male,3.1,39.0,-0.41,-0.41,male
3046,male,2.4,29.0,-0.41,-0.41,male
3045,male,2.9,35.0,-0.41,-0.41,male
3042,male,2.9,35.0,-0.41,-0.41,male
3040,male,3.5,43.0,-0.41,-0.41,male
3041,male,2.8,31.0,-0.41,-0.41,male
3058,male,3.0,40.0,-0.41,-0.41,male
3062,male,3.1,36.0,-0.41,-0.41,male
3054,female,2.9,32.0,-0.41,-0.41,female
3053,male,3.7,37.0,-0.41,-0.41,male
3038,female,3.6,39.0,-0.41,-0.41,female
3057,female,3.2,32.0,-0.41,-0.41,female
3048,female,3.3,47.0,-0.41,-0.41,female
3043,female,3.1,33.0,-0.41,-0.41,female
3047,female,3.6,37.0,-0.41,-0.41,female
3037,female,3.2,37.0,-0.41,-0.41,female
3061,female,3.3,32.0,-0.41,-0.41,female
3052,female,3.1,35.0,-0.41,-0.41,female
3059,female,3.1,34.0,-0.41,-0.41,female
3056,female,3.6,32.0,-0.41,-0.41,female
3055,female,3.3,42.0,-0.41,-0.41,female
3080,male,2.7,32.0,-0.42,-0.42,male
3081,male,2.9,32.0,-0.42,-0.42,male
3069,male,2.4,25.0,-0.42,-0.42,male
3064,male,3.0,42.0,-0.42,-0.42,male
3071,male,3.1,30.0,-0.42,-0.42,male
3076,male,3.3,37.0,-0.42,-0.42,male
3067,male,2.7,37.5,-0.42,-0.42,male
3065,male,3.2,40.0,-0.42,-0.42,male
3079,male,3.7,25.0,-0.42,-0.42,male
3068,male,3.1,36.5,-0.42,-0.42,male
3078,male,2.2,35.0,-0.42,-0.42,male
3077,female,3.7,40.5,-0.42,-0.42,female
3072,female,3.1,35.0,-0.42,-0.42,female
3066,female,2.9,34.0,-0.42,-0.42,female
3070,female,3.5,28.0,-0.42,-0.42,female
3073,female,3.0,29.0,-0.42,-0.42,female
3075,female,2.7,37.0,-0.42,-0.42,female
3074,female,3.5,42.0,-0.42,-0.42,female
3082,male,3.1,43.0,-0.43,-0.43,male
3083,male,3.3,35.0,-0.43,-0.43,male
3097,female,2.5,30.3,-0.43,-0.43,female
3099,male,2.9,36.0,-0.43,-0.43,male
3091,male,3.3,39.0,-0.43,-0.43,male
3095,male,2.5,33.5,-0.43,-0.43,male
3096,male,3.4,33.0,-0.43,-0.43,male
3084,female,3.1,34.0,-0.43,-0.43,female
3089,male,2.7,39.0,-0.43,-0.43,male
3085,female,3.4,34.0,-0.43,-0.43,female
3094,female,3.3,35.0,-0.43,-0.43,female
3087,female,2.9,30.0,-0.43,-0.43,female
3090,female,3.6,35.0,-0.43,-0.43,female
3086,female,3.5,37.0,-0.43,-0.43,female
3088,female,2.8,42.0,-0.43,-0.43,female
3092,female,3.7,47.0,-0.43,-0.43,female
3093,female,3.3,39.0,-0.43,-0.43,female
3098,female,3.8,36.0,-0.43,-0.43,female
3103,female,2.6,40.0,-0.44,-0.44,female
3109,male,2.8,36.0,-0.44,-0.44,male
3102,female,3.0,31.5,-0.44,-0.44,female
3105,male,3.1,37.0,-0.44,-0.44,male
3106,male,3.3,42.0,-0.44,-0.44,male
3100,female,3.4,28.5,-0.44,-0.44,female
3101,male,2.3,35.5,-0.44,-0.44,male
3108,male,2.4,37.0,-0.44,-0.44,male
3116,male,3.2,32.0,-0.44,-0.44,male
3104,female,3.0,33.7,-0.44,-0.44,female
3115,male,3.2,31.0,-0.44,-0.44,male
3107,male,4.0,42.0,-0.44,-0.44,male
3111,female,3.5,33.5,-0.44,-0.44,female
3110,female,2.9,33.0,-0.44,-0.44,female
3117,female,3.2,32.0,-0.44,-0.44,female
3113,female,3.4,32.0,-0.44,-0.44,female
3112,female,3.1,32.0,-0.44,-0.44,female
3114,female,4.0,39.0,-0.44,-0.44,female
3119,male,3.3,38.0,-0.45,-0.45,male
3121,male,2.8,32.5,-0.45,-0.45,male
3124,male,2.8,38.5,-0.45,-0.45,male
3126,male,3.1,33.0,-0.45,-0.45,male
3118,female,3.2,43.0,-0.45,-0.45,female
3127,male,3.5,44.0,-0.45,-0.45,male
3120,female,2.8,30.3,-0.45,-0.45,female
3129,male,3.4,36.0,-0.45,-0.45,male
3122,female,3.2,35.0,-0.45,-0.45,female
3125,female,3.3,37.0,-0.45,-0.45,female
3128,female,2.9,22.5,-0.45,-0.45,female
3130,male,3.2,34.0,-0.45,-0.45,male
3131,male,2.7,44.0,-0.45,-0.45,male
3123,female,3.0,32.0,-0.45,-0.45,female
3137,female,3.4,41.0,-0.46,-0.46,female
3145,female,3.6,41.0,-0.46,-0.46,female
3133,female,3.1,33.0,-0.46,-0.46,female
3138,male,3.0,33.5,-0.46,-0.46,male
3134,female,3.1,29.0,-0.46,-0.46,female
3132,male,3.3,36.0,-0.46,-0.46,male
3140,male,3.9,43.0,-0.46,-0.46,male
3136,female,3.2,30.0,-0.46,-0.46,female
3142,male,3.8,31.0,-0.46,-0.46,male
3135,female,3.3,34.0,-0.46,-0.46,female
3147,male,2.2,31.0,-0.46,-0.46,male
3139,female,2.6,37.0,-0.46,-0.46,female
3144,female,3.6,30.7,-0.46,-0.46,female
3141,male,2.7,34.0,-0.46,-0.46,male
3149,female,2.5,37.0,-0.46,-0.46,female
3143,male,2.9,34.0,-0.46,-0.46,male
3148,female,3.1,29.0,-0.46,-0.46,female
3146,male,3.3,41.0,-0.46,-0.46,male
3153,male,2.9,32.0,-0.47,-0.47,male
3156,male,3.5,41.0,-0.47,-0.47,male
3154,male,2.8,33.5,-0.47,-0.47,male
3159,female,3.6,41.0,-0.47,-0.47,female
3150,male,3.4,35.0,-0.47,-0.47,male
3157,female,3.7,29.7,-0.47,-0.47,female
3152,male,2.7,30.0,-0.47,-0.47,male
3155,female,3.3,41.0,-0.47,-0.47,female
3160,female,3.3,34.0,-0.47,-0.47,female
3169,female,2.4,32.0,-0.47,-0.47,female
3158,male,3.9,45.0,-0.47,-0.47,male
3162,female,3.0,35.0,-0.47,-0.47,female
3151,male,2.5,47.0,-0.47,-0.47,male
3165,female,3.4,37.0,-0.47,-0.47,female
3167,female,3.7,47.0,-0.47,-0.47,female
3172,male,3.1,37.0,-0.47,-0.47,male
3168,female,2.9,40.0,-0.47,-0.47,female
3170,male,2.4,33.0,-0.47,-0.47,male
3164,male,3.2,34.0,-0.47,-0.47,male
3171,male,3.7,45.0,-0.47,-0.47,male
3166,female,3.2,37.0,-0.47,-0.47,female
3161,male,3.5,32.0,-0.47,-0.47,male
3163,male,2.9,41.0,-0.47,-0.47,male
3179,male,3.4,43.0,-0.48,-0.48,male
3174,female,3.9,28.0,-0.48,-0.48,female
3180,male,2.7,33.5,-0.48,-0.48,male
3175,female,3.0,33.0,-0.48,-0.48,female
3173,male,3.0,35.5,-0.48,-0.48,male
3181,female,3.3,37.0,-0.48,-0.48,female
3177,male,3.2,41.0,-0.48,-0.48,male
3183,female,3.8,31.0,-0.48,-0.48,female
3178,male,3.8,32.0,-0.48,-0.48,male
3182,female,3.7,28.5,-0.48,-0.48,female
3188,female,2.9,33.0,-0.48,-0.48,female
3176,male,3.3,36.0,-0.48,-0.48,male
3190,male,3.5,34.0,-0.48,-0.48,male
3186,female,2.2,31.0,-0.48,-0.48,female
3189,male,3.2,33.0,-0.48,-0.48,male
3185,female,3.5,44.0,-0.48,-0.48,female
3184,male,3.9,33.0,-0.48,-0.48,male
3187,male,3.0,33.0,-0.48,-0.48,male
3192,male,3.6,41.0,-0.49,-0.49,male
3193,male,3.2,39.0,-0.49,-0.49,male
3191,female,3.3,40.0,-0.49,-0.49,female
3194,male,2.8,39.0,-0.49,-0.49,male
3198,female,3.1,37.0,-0.49,-0.49,female
3195,male,3.3,34.0,-0.49,-0.49,male
3196,male,3.9,30.0,-0.49,-0.49,male
3200,male,2.9,25.0,-0.49,-0.49,male
3202,female,3.4,32.0,-0.49,-0.49,female
3201,male,2.7,37.0,-0.49,-0.49,male
3197,male,3.1,32.0,-0.49,-0.49,male
3199,female,3.7,40.0,-0.49,-0.49,female
3213,male,2.5,41.0,-0.5,-0.5,male
3209,male,3.3,38.0,-0.5,-0.5,male
3203,male,2.7,30.0,-0.5,-0.5,male
3205,male,2.4,36.0,-0.5,-0.5,male
3206,male,3.4,42.0,-0.5,-0.5,male
3208,male,3.7,40.0,-0.5,-0.5,male
3210,male,3.5,29.5,-0.5,-0.5,male
3212,male,3.6,42.0,-0.5,-0.5,male
3204,female,3.0,34.0,-0.5,-0.5,female
3211,male,3.2,43.0,-0.5,-0.5,male
3215,male,3.9,45.0,-0.5,-0.5,male
3207,female,2.6,26.0,-0.5,-0.5,female
3217,male,3.3,37.0,-0.5,-0.5,male
3214,female,2.7,35.0,-0.5,-0.5,female
3216,female,3.7,36.0,-0.5,-0.5,female
3221,female,3.5,34.0,-0.51,-0.51,female
3218,male,2.7,33.0,-0.51,-0.51,male
3219,male,3.8,35.0,-0.51,-0.51,male
3227,male,2.8,35.0,-0.51,-0.51,male
3230,male,2.8,37.0,-0.51,-0.51,male
3231,male,3.5,32.0,-0.51,-0.51,male
3220,female,3.8,33.5,-0.51,-0.51,female
3232,male,3.1,45.0,-0.51,-0.51,male
3224,male,3.0,33.0,-0.51,-0.51,male
3233,male,3.3,36.0,-0.51,-0.51,male
3228,male,2.2,31.5,-0.51,-0.51,male
3223,female,3.2,31.0,-0.51,-0.51,female
3225,female,3.6,32.5,-0.51,-0.51,female
3226,female,3.1,35.0,-0.51,-0.51,female
3229,female,2.3,32.5,-0.51,-0.51,female
3234,female,2.9,38.0,-0.51,-0.51,female
3235,female,3.0,32.0,-0.51,-0.51,female
3222,female,3.6,38.0,-0.51,-0.51,female
3248,male,3.0,27.5,-0.52,-0.52,male
3236,male,3.0,38.0,-0.52,-0.52,male
3237,male,3.0,31.5,-0.52,-0.52,male
3238,male,3.8,38.0,-0.52,-0.52,male
3239,male,3.2,37.0,-0.52,-0.52,male
3241,male,3.2,29.0,-0.52,-0.52,male
3247,male,3.7,33.0,-0.52,-0.52,male
3243,male,3.8,41.0,-0.52,-0.52,male
3249,male,2.7,31.0,-0.52,-0.52,male
3240,female,2.3,39.0,-0.52,-0.52,female
3242,female,3.6,23.5,-0.52,-0.52,female
3244,female,3.4,29.0,-0.52,-0.52,female
3245,female,3.0,31.0,-0.52,-0.52,female
3246,female,3.8,30.0,-0.52,-0.52,female
3253,male,3.7,43.0,-0.53,-0.53,male
3261,male,2.9,35.0,-0.53,-0.53,male
3255,male,3.1,36.0,-0.53,-0.53,male
3258,male,3.1,39.5,-0.53,-0.53,male
3250,female,2.6,24.0,-0.53,-0.53,female
3259,male,3.5,45.0,-0.53,-0.53,male
3260,female,2.9,36.0,-0.53,-0.53,female
3251,female,3.6,37.0,-0.53,-0.53,female
3252,female,3.3,34.0,-0.53,-0.53,female
3254,female,3.5,40.0,-0.53,-0.53,female
3257,female,3.1,36.5,-0.53,-0.53,female
3262,female,3.3,33.0,-0.53,-0.53,female
3256,female,3.5,36.0,-0.53,-0.53,female
3263,male,2.8,37.0,-0.54,-0.54,male
3264,male,3.1,34.0,-0.54,-0.54,male
3267,male,3.8,33.0,-0.54,-0.54,male
3275,male,3.0,36.0,-0.54,-0.54,male
3268,male,3.5,33.5,-0.54,-0.54,male
3269,male,3.5,34.0,-0.54,-0.54,male
3270,male,3.3,33.0,-0.54,-0.54,male
3266,male,3.0,37.0,-0.54,-0.54,male
3271,female,3.4,34.0,-0.54,-0.54,female
3280,male,2.9,30.0,-0.54,-0.54,male
3265,female,3.3,41.0,-0.54,-0.54,female
3278,male,2.3,34.0,-0.54,-0.54,male
3281,female,3.4,37.5,-0.54,-0.54,female
3279,female,3.0,41.0,-0.54,-0.54,female
3273,female,3.3,34.0,-0.54,-0.54,female
3276,male,2.7,29.5,-0.54,-0.54,male
3277,male,2.8,42.0,-0.54,-0.54,male
3272,female,2.9,37.0,-0.54,-0.54,female
3274,female,3.2,39.0,-0.54,-0.54,female
3295,female,3.0,34.0,-0.55,-0.55,female
3294,male,3.3,43.0,-0.55,-0.55,male
3283,male,3.1,38.0,-0.55,-0.55,male
3286,male,2.9,38.0,-0.55,-0.55,male
3287,male,2.1,32.0,-0.55,-0.55,male
3288,male,2.5,30.5,-0.55,-0.55,male
3282,male,3.9,35.0,-0.55,-0.55,male
3290,male,3.1,33.0,-0.55,-0.55,male
3293,male,3.8,35.0,-0.55,-0.55,male
3296,male,3.5,42.0,-0.55,-0.55,male
3297,male,3.0,45.0,-0.55,-0.55,male
3291,male,3.1,39.0,-0.55,-0.55,male
3289,female,3.4,41.0,-0.55,-0.55,female
3284,female,3.4,35.0,-0.55,-0.55,female
3285,female,3.1,46.0,-0.55,-0.55,female
3292,female,2.8,34.3,-0.55,-0.55,female
3313,male,3.0,39.0,-0.56,-0.56,male
3300,male,3.3,27.0,-0.56,-0.56,male
3301,male,3.4,28.0,-0.56,-0.56,male
3303,male,3.4,38.0,-0.56,-0.56,male
3306,male,3.3,31.0,-0.56,-0.56,male
3305,male,2.9,32.0,-0.56,-0.56,male
3308,male,2.9,39.0,-0.56,-0.56,male
3315,male,3.6,32.5,-0.56,-0.56,male
3299,male,2.8,39.0,-0.56,-0.56,male
3304,female,3.4,39.0,-0.56,-0.56,female
3307,female,3.6,44.0,-0.56,-0.56,female
3312,female,3.6,38.0,-0.56,-0.56,female
3310,male,2.7,41.0,-0.56,-0.56,male
3298,female,3.0,36.0,-0.56,-0.56,female
3302,female,3.8,42.0,-0.56,-0.56,female
3309,female,3.1,31.0,-0.56,-0.56,female
3311,male,3.6,48.0,-0.56,-0.56,male
3314,female,3.6,37.0,-0.56,-0.56,female
3316,male,2.9,33.0,-0.57,-0.57,male
3325,male,3.6,39.0,-0.57,-0.57,male
3324,male,3.0,29.0,-0.57,-0.57,male
3323,male,3.0,35.5,-0.57,-0.57,male
3320,male,3.1,42.0,-0.57,-0.57,male
3319,male,3.5,41.0,-0.57,-0.57,male
3318,male,3.2,44.0,-0.57,-0.57,male
3317,male,3.7,38.5,-0.57,-0.57,male
3327,male,3.6,34.0,-0.57,-0.57,male
3322,male,3.2,37.0,-0.57,-0.57,male
3321,female,3.3,44.0,-0.57,-0.57,female
3326,female,3.6,28.0,-0.57,-0.57,female
3337,female,3.3,39.0,-0.58,-0.58,female
3334,female,3.5,32.0,-0.58,-0.58,female
3331,male,3.2,42.0,-0.58,-0.58,male
3339,male,3.0,28.0,-0.58,-0.58,male
3341,male,3.5,32.0,-0.58,-0.58,male
3342,male,4.0,39.0,-0.58,-0.58,male
3344,male,3.5,43.0,-0.58,-0.58,male
3345,male,3.1,39.0,-0.58,-0.58,male
3346,male,2.9,38.0,-0.58,-0.58,male
3328,male,3.2,26.5,-0.58,-0.58,male
3333,female,2.8,34.0,-0.58,-0.58,female
3330,male,2.6,22.0,-0.58,-0.58,male
3340,female,2.8,38.0,-0.58,-0.58,female
3335,female,3.6,39.0,-0.58,-0.58,female
3332,female,2.8,35.0,-0.58,-0.58,female
3336,female,3.9,36.0,-0.58,-0.58,female
3338,female,3.1,26.0,-0.58,-0.58,female
3343,female,3.4,31.0,-0.58,-0.58,female
3329,female,3.1,40.0,-0.58,-0.58,female
3360,male,3.0,42.0,-0.59,-0.59,male
3359,male,2.8,32.0,-0.59,-0.59,male
3351,male,2.9,36.0,-0.59,-0.59,male
3347,male,3.2,38.0,-0.59,-0.59,male
3348,male,2.9,30.3,-0.59,-0.59,male
3365,male,2.8,43.0,-0.59,-0.59,male
3349,male,2.5,36.0,-0.59,-0.59,male
3353,male,3.1,36.0,-0.59,-0.59,male
3361,male,3.0,37.0,-0.59,-0.59,male
3362,male,2.6,39.0,-0.59,-0.59,male
3355,female,3.7,33.0,-0.59,-0.59,female
3358,female,3.9,35.0,-0.59,-0.59,female
3356,female,3.1,25.5,-0.59,-0.59,female
3350,female,3.2,29.0,-0.59,-0.59,female
3352,female,3.2,36.0,-0.59,-0.59,female
3363,female,3.6,40.0,-0.59,-0.59,female
3354,female,3.3,33.0,-0.59,-0.59,female
3364,female,3.0,33.0,-0.59,-0.59,female
3357,female,3.3,33.0,-0.59,-0.59,female
3380,male,3.6,36.0,-0.6,-0.6,male
3371,female,3.3,41.0,-0.6,-0.6,female
3375,male,3.5,47.0,-0.6,-0.6,male
3377,male,3.5,46.0,-0.6,-0.6,male
3376,male,3.1,34.0,-0.6,-0.6,male
3366,male,2.0,43.0,-0.6,-0.6,male
3368,male,3.7,43.0,-0.6,-0.6,male
3367,male,3.0,31.3,-0.6,-0.6,male
3378,male,3.1,34.0,-0.6,-0.6,male
3373,male,3.0,34.0,-0.6,-0.6,male
3381,female,3.3,37.0,-0.6,-0.6,female
3370,female,3.4,37.0,-0.6,-0.6,female
3372,female,3.4,32.5,-0.6,-0.6,female
3374,female,3.0,35.0,-0.6,-0.6,female
3369,female,3.4,30.0,-0.6,-0.6,female
3379,female,3.7,44.0,-0.6,-0.6,female
3384,male,3.3,34.0,-0.61,-0.61,male
3390,male,3.5,29.0,-0.61,-0.61,male
3388,male,3.4,28.5,-0.61,-0.61,male
3382,male,2.2,21.5,-0.61,-0.61,male
3387,male,2.9,41.0,-0.61,-0.61,male
3391,male,3.0,37.0,-0.61,-0.61,male
3394,male,2.7,36.0,-0.61,-0.61,male
3395,male,3.5,48.0,-0.61,-0.61,male
3396,male,3.5,42.0,-0.61,-0.61,male
3383,male,3.6,39.0,-0.61,-0.61,male
3393,male,3.7,41.0,-0.61,-0.61,male
3389,female,2.7,28.0,-0.61,-0.61,female
3392,female,3.1,41.0,-0.61,-0.61,female
3386,female,2.1,15.0,-0.61,-0.61,female
3385,female,3.5,40.0,-0.61,-0.61,female
3408,male,3.6,42.0,-0.62,-0.62,male
3397,male,2.1,33.0,-0.62,-0.62,male
3406,male,3.1,37.5,-0.62,-0.62,male
3411,male,3.0,36.0,-0.62,-0.62,male
3409,female,3.4,45.0,-0.62,-0.62,female
3400,female,2.6,40.0,-0.62,-0.62,female
3405,male,3.5,38.0,-0.62,-0.62,male
3399,male,4.0,34.0,-0.62,-0.62,male
3403,male,2.5,39.0,-0.62,-0.62,male
3404,male,3.2,30.0,-0.62,-0.62,male
3407,male,3.0,36.0,-0.62,-0.62,male
3402,female,3.7,44.0,-0.62,-0.62,female
3410,male,3.7,48.0,-0.62,-0.62,male
3401,female,3.6,35.0,-0.62,-0.62,female
3398,female,3.2,34.0,-0.62,-0.62,female
3421,female,3.2,29.5,-0.63,-0.63,female
3423,male,2.6,32.0,-0.63,-0.63,male
3420,male,3.1,38.0,-0.63,-0.63,male
3417,male,2.9,32.0,-0.63,-0.63,male
3416,male,3.9,42.0,-0.63,-0.63,male
3412,male,3.4,35.0,-0.63,-0.63,male
3419,female,3.6,25.5,-0.63,-0.63,female
3422,male,2.5,42.0,-0.63,-0.63,male
3413,male,2.6,36.0,-0.63,-0.63,male
3414,female,3.9,33.0,-0.63,-0.63,female
3415,female,2.6,32.0,-0.63,-0.63,female
3418,female,3.5,37.5,-0.63,-0.63,female
3428,female,2.6,41.0,-0.64,-0.64,female
3431,male,2.9,33.0,-0.64,-0.64,male
3436,male,2.5,33.0,-0.64,-0.64,male
3434,male,3.3,42.0,-0.64,-0.64,male
3435,female,2.7,28.0,-0.64,-0.64,female
3432,male,2.3,35.0,-0.64,-0.64,male
3433,female,3.7,30.0,-0.64,-0.64,female
3437,male,2.9,31.0,-0.64,-0.64,male
3438,male,2.8,42.0,-0.64,-0.64,male
3426,female,3.3,32.0,-0.64,-0.64,female
3425,female,3.7,36.0,-0.64,-0.64,female
3430,male,2.7,40.0,-0.64,-0.64,male
3424,female,3.3,42.0,-0.64,-0.64,female
3427,male,2.4,39.0,-0.64,-0.64,male
3429,male,3.4,44.0,-0.64,-0.64,male
3439,male,3.5,39.0,-0.65,-0.65,male
3442,male,3.3,41.0,-0.65,-0.65,male
3444,male,3.7,38.0,-0.65,-0.65,male
3440,female,3.7,47.0,-0.65,-0.65,female
3443,male,3.1,31.5,-0.65,-0.65,male
3445,female,3.3,38.0,-0.65,-0.65,female
3441,female,3.3,33.0,-0.65,-0.65,female
3453,male,3.2,35.0,-0.66,-0.66,male
3452,male,2.4,38.0,-0.66,-0.66,male
3448,male,3.3,32.0,-0.66,-0.66,male
3446,male,3.7,42.0,-0.66,-0.66,male
3450,male,3.5,34.0,-0.66,-0.66,male
3454,male,3.6,34.0,-0.66,-0.66,male
3451,female,3.1,25.0,-0.66,-0.66,female
3447,female,3.4,38.0,-0.66,-0.66,female
3455,female,3.2,35.0,-0.66,-0.66,female
3456,female,2.9,28.0,-0.66,-0.66,female
3449,male,3.6,43.0,-0.66,-0.66,male
3467,male,2.5,32.0,-0.67,-0.67,male
3465,male,3.3,47.0,-0.67,-0.67,male
3464,male,2.8,30.5,-0.67,-0.67,male
3457,male,3.7,39.0,-0.67,-0.67,male
3461,male,2.2,21.0,-0.67,-0.67,male
3459,female,3.2,28.0,-0.67,-0.67,female
3462,female,3.7,44.0,-0.67,-0.67,female
3463,female,3.6,41.0,-0.67,-0.67,female
3466,female,3.1,38.0,-0.67,-0.67,female
3460,female,3.2,36.0,-0.67,-0.67,female
3458,female,3.5,40.0,-0.67,-0.67,female
3475,male,3.0,17.0,-0.68,-0.68,male
3473,male,2.3,32.5,-0.68,-0.68,male
3469,male,2.9,40.0,-0.68,-0.68,male
3468,female,2.9,32.0,-0.68,-0.68,female
3476,female,3.6,34.0,-0.68,-0.68,female
3474,female,3.4,37.0,-0.68,-0.68,female
3472,female,3.5,26.0,-0.68,-0.68,female
3471,female,3.4,38.0,-0.68,-0.68,female
3470,female,3.0,39.0,-0.68,-0.68,female
3487,male,3.8,45.0,-0.69,-0.69,male
3483,male,3.2,45.0,-0.69,-0.69,male
3488,male,2.6,41.0,-0.69,-0.69,male
3481,male,2.9,39.0,-0.69,-0.69,male
3491,male,3.5,39.0,-0.69,-0.69,male
3486,male,3.0,29.3,-0.69,-0.69,male
3484,male,3.2,44.0,-0.69,-0.69,male
3479,male,3.2,27.0,-0.69,-0.69,male
3492,female,3.0,42.0,-0.69,-0.69,female
3489,female,2.8,40.0,-0.69,-0.69,female
3485,female,3.5,43.0,-0.69,-0.69,female
3477,female,2.5,41.0,-0.69,-0.69,female
3490,female,2.7,32.0,-0.69,-0.69,female
3480,female,2.8,36.0,-0.69,-0.69,female
3478,female,2.9,43.0,-0.69,-0.69,female
3482,female,2.9,45.0,-0.69,-0.69,female
3493,male,2.9,38.0,-0.7,-0.7,male
3500,male,3.2,27.0,-0.7,-0.7,male
3495,male,3.3,37.0,-0.7,-0.7,male
3497,male,3.3,35.0,-0.7,-0.7,male
3494,female,3.2,27.0,-0.7,-0.7,female
3496,female,3.0,27.5,-0.7,-0.7,female
3498,female,3.8,43.0,-0.7,-0.7,female
3499,female,3.1,33.0,-0.7,-0.7,female
3509,female,3.3,32.0,-0.71,-0.71,female
3502,male,3.0,36.0,-0.71,-0.71,male
3501,male,2.8,37.0,-0.71,-0.71,male
3506,male,2.8,33.0,-0.71,-0.71,male
3504,male,3.1,33.0,-0.71,-0.71,male
3505,male,3.4,32.0,-0.71,-0.71,male
3510,female,3.1,40.0,-0.71,-0.71,female
3503,female,2.9,27.0,-0.71,-0.71,female
3508,female,3.2,27.0,-0.71,-0.71,female
3507,female,3.2,44.0,-0.71,-0.71,female
3513,male,3.2,46.0,-0.72,-0.72,male
3512,male,2.9,30.0,-0.72,-0.72,male
3517,male,3.9,42.0,-0.72,-0.72,male
3511,male,3.8,29.5,-0.72,-0.72,male
3514,male,2.9,37.0,-0.72,-0.72,male
3516,male,3.6,41.0,-0.72,-0.72,male
3515,female,2.6,37.0,-0.72,-0.72,female
3532,male,3.7,31.0,-0.73,-0.73,male
3534,male,3.6,35.0,-0.73,-0.73,male
3531,male,3.2,43.0,-0.73,-0.73,male
3527,male,2.8,38.0,-0.73,-0.73,male
3519,male,3.9,48.0,-0.73,-0.73,male
3520,male,3.1,38.0,-0.73,-0.73,male
3530,male,3.7,36.0,-0.73,-0.73,male
3523,male,2.7,37.0,-0.73,-0.73,male
3524,male,3.6,35.0,-0.73,-0.73,male
3526,male,2.5,29.0,-0.73,-0.73,male
3533,male,2.9,32.0,-0.73,-0.73,male
3528,female,3.5,44.0,-0.73,-0.73,female
3529,female,3.2,42.0,-0.73,-0.73,female
3525,female,3.3,24.0,-0.73,-0.73,female
3522,female,3.6,36.0,-0.73,-0.73,female
3521,female,3.8,37.0,-0.73,-0.73,female
3518,female,3.7,37.0,-0.73,-0.73,female
3537,female,3.4,36.5,-0.74,-0.74,female
3535,male,3.3,37.0,-0.74,-0.74,male
3542,male,3.1,33.0,-0.74,-0.74,male
3544,male,3.5,35.5,-0.74,-0.74,male
3540,male,3.4,41.0,-0.74,-0.74,male
3548,male,3.3,40.0,-0.74,-0.74,male
3539,male,3.1,36.0,-0.74,-0.74,male
3536,male,2.5,43.0,-0.74,-0.74,male
3541,female,3.1,35.0,-0.74,-0.74,female
3543,female,3.4,35.0,-0.74,-0.74,female
3550,female,3.2,27.0,-0.74,-0.74,female
3549,female,4.0,35.0,-0.74,-0.74,female
3547,female,3.4,38.5,-0.74,-0.74,female
3546,female,3.2,35.0,-0.74,-0.74,female
3545,female,3.1,35.0,-0.74,-0.74,female
3538,female,3.2,41.0,-0.74,-0.74,female
3558,male,3.2,41.0,-0.75,-0.75,male
3563,male,3.3,42.0,-0.75,-0.75,male
3555,male,3.7,48.0,-0.75,-0.75,male
3566,male,2.9,29.5,-0.75,-0.75,male
3552,male,3.3,26.0,-0.75,-0.75,male
3553,male,3.0,38.0,-0.75,-0.75,male
3556,male,3.2,37.0,-0.75,-0.75,male
3562,male,3.7,43.0,-0.75,-0.75,male
3551,male,3.3,32.0,-0.75,-0.75,male
3564,female,3.3,34.0,-0.75,-0.75,female
3560,female,3.8,31.0,-0.75,-0.75,female
3568,female,3.0,33.0,-0.75,-0.75,female
3557,female,3.7,45.0,-0.75,-0.75,female
3554,female,3.3,25.0,-0.75,-0.75,female
3567,female,3.7,36.0,-0.75,-0.75,female
3559,female,3.3,25.0,-0.75,-0.75,female
3565,female,3.3,26.5,-0.75,-0.75,female
3561,female,3.0,24.0,-0.75,-0.75,female
3582,male,2.4,39.0,-0.76,-0.76,male
3569,female,3.1,38.0,-0.76,-0.76,female
3579,male,2.6,35.0,-0.76,-0.76,male
3576,male,3.1,36.5,-0.76,-0.76,male
3588,male,3.1,36.0,-0.76,-0.76,male
3586,male,2.7,34.0,-0.76,-0.76,male
3570,female,2.8,33.0,-0.76,-0.76,female
3585,male,2.8,30.5,-0.76,-0.76,male
