doc_id,Gender,predictions,GT_score,Gender 
2807,female,0.70216,0.70216,female
1523,male,0.76421,0.76421,male
2806,female,0.70216,0.70216,female
1526,male,0.76416,0.76416,male
1528,male,0.76416,0.76416,male
2808,female,0.70196,0.70196,female
1527,male,0.76416,0.76416,male
2817,female,0.70139,0.70139,female
1530,male,0.76407,0.76407,male
2818,female,0.70139,0.70139,female
1531,male,0.76407,0.76407,male
2823,female,0.7013,0.7013,female
1533,male,0.76397,0.76397,male
1536,male,0.76373,0.76373,male
2827,female,0.7011,0.7011,female
1540,male,0.76354,0.76354,male
2829,female,0.70106,0.70106,female
1542,male,0.76345,0.76345,male
2828,female,0.70106,0.70106,female
1546,male,0.76325,0.76325,male
2833,female,0.70091,0.70091,female
1547,male,0.76321,0.76321,male
1548,male,0.76316,0.76316,male
2834,female,0.70082,0.70082,female
1549,male,0.76311,0.76311,male
2837,female,0.70067,0.70067,female
1550,male,0.76302,0.76302,male
2840,female,0.70053,0.70053,female
1553,male,0.76282,0.76282,male
2841,female,0.70048,0.70048,female
1554,male,0.76278,0.76278,male
1555,male,0.76263,0.76263,male
2843,female,0.70044,0.70044,female
1557,male,0.76259,0.76259,male
2844,female,0.70034,0.70034,female
1558,male,0.76254,0.76254,male
2847,female,0.70024,0.70024,female
1559,male,0.76239,0.76239,male
2851,female,0.7,0.7,female
1560,male,0.7623,0.7623,male
1562,male,0.7622,0.7622,male
2855,female,0.69991,0.69991,female
1564,male,0.76216,0.76216,male
2857,female,0.69986,0.69986,female
1566,male,0.76211,0.76211,male
2859,female,0.69962,0.69962,female
1570,male,0.76187,0.76187,male
2860,female,0.69957,0.69957,female
1568,male,0.76187,0.76187,male
1573,male,0.76182,0.76182,male
2864,female,0.69953,0.69953,female
1571,male,0.76182,0.76182,male
2865,female,0.69948,0.69948,female
1576,male,0.76177,0.76177,male
2866,female,0.69948,0.69948,female
1577,male,0.76172,0.76172,male
2867,female,0.69943,0.69943,female
1578,male,0.76172,0.76172,male
1580,male,0.76168,0.76168,male
2868,female,0.69943,0.69943,female
1581,male,0.76139,0.76139,male
2869,female,0.69938,0.69938,female
1585,male,0.76101,0.76101,male
2873,female,0.69914,0.69914,female
1586,male,0.76096,0.76096,male
2875,female,0.69905,0.69905,female
1589,male,0.76077,0.76077,male
1590,male,0.76072,0.76072,male
2876,female,0.699,0.699,female
1592,male,0.76063,0.76063,male
2877,female,0.69895,0.69895,female
1594,male,0.76043,0.76043,male
2880,female,0.69881,0.69881,female
1596,male,0.7602,0.7602,male
2883,female,0.69867,0.69867,female
1598,male,0.76015,0.76015,male
1602,male,0.75991,0.75991,male
2884,female,0.69867,0.69867,female
1604,male,0.75986,0.75986,male
2885,female,0.69867,0.69867,female
1605,male,0.75986,0.75986,male
2886,female,0.69867,0.69867,female
1606,male,0.75981,0.75981,male
2888,female,0.69843,0.69843,female
1607,male,0.75981,0.75981,male
1610,male,0.75972,0.75972,male
2892,female,0.69838,0.69838,female
1611,male,0.75967,0.75967,male
2891,female,0.69838,0.69838,female
1614,male,0.75962,0.75962,male
2894,female,0.69828,0.69828,female
1617,male,0.75948,0.75948,male
2896,female,0.69819,0.69819,female
1618,male,0.75943,0.75943,male
1620,male,0.75938,0.75938,male
2897,female,0.69819,0.69819,female
1622,male,0.759,0.759,male
2900,female,0.69781,0.69781,female
1623,male,0.7589,0.7589,male
2905,female,0.69766,0.69766,female
1624,male,0.75881,0.75881,male
2907,female,0.69761,0.69761,female
1630,male,0.75838,0.75838,male
1629,male,0.75838,0.75838,male
2908,female,0.69761,0.69761,female
1632,male,0.75833,0.75833,male
2909,female,0.69757,0.69757,female
1631,male,0.75833,0.75833,male
2911,female,0.69752,0.69752,female
1638,male,0.75776,0.75776,male
2913,female,0.69742,0.69742,female
1639,male,0.75761,0.75761,male
1641,male,0.75742,0.75742,male
2916,female,0.69733,0.69733,female
1640,male,0.75742,0.75742,male
2917,female,0.69733,0.69733,female
1642,male,0.75737,0.75737,male
2920,female,0.69723,0.69723,female
1643,male,0.75733,0.75733,male
2919,female,0.69723,0.69723,female
1646,male,0.75723,0.75723,male
1647,male,0.75714,0.75714,male
2923,female,0.69704,0.69704,female
1651,male,0.75709,0.75709,male
2926,female,0.69695,0.69695,female
1649,male,0.75709,0.75709,male
2930,female,0.6969,0.6969,female
1652,male,0.75699,0.75699,male
1653,male,0.75694,0.75694,male
2931,female,0.6969,0.6969,female
1655,male,0.7568,0.7568,male
2928,female,0.6969,0.6969,female
1660,male,0.75651,0.75651,male
2932,female,0.69685,0.69685,female
1663,male,0.75637,0.75637,male
2933,female,0.6968,0.6968,female
1665,male,0.75623,0.75623,male
1667,male,0.75604,0.75604,male
2934,female,0.69675,0.69675,female
1668,male,0.75599,0.75599,male
2938,female,0.69647,0.69647,female
1672,male,0.75589,0.75589,male
2940,female,0.69642,0.69642,female
1671,male,0.75589,0.75589,male
2939,female,0.69642,0.69642,female
1674,male,0.7558,0.7558,male
1679,male,0.75561,0.75561,male
2945,female,0.69623,0.69623,female
1684,male,0.75546,0.75546,male
2947,female,0.69604,0.69604,female
1685,male,0.75541,0.75541,male
2948,female,0.69604,0.69604,female
1692,male,0.75508,0.75508,male
2951,female,0.6958,0.6958,female
1691,male,0.75508,0.75508,male
1694,male,0.75498,0.75498,male
2954,female,0.6957,0.6957,female
1695,male,0.75498,0.75498,male
2955,female,0.69565,0.69565,female
1697,male,0.75494,0.75494,male
2956,female,0.69556,0.69556,female
1699,male,0.75489,0.75489,male
2957,female,0.69556,0.69556,female
1700,male,0.75474,0.75474,male
1703,male,0.75465,0.75465,male
2958,female,0.69546,0.69546,female
1701,male,0.75465,0.75465,male
2959,female,0.69542,0.69542,female
1702,male,0.75465,0.75465,male
2962,female,0.69527,0.69527,female
1705,male,0.75455,0.75455,male
2963,female,0.69522,0.69522,female
1708,male,0.75441,0.75441,male
1710,male,0.75436,0.75436,male
2967,female,0.69498,0.69498,female
1711,male,0.75427,0.75427,male
2968,female,0.69494,0.69494,female
1713,male,0.75422,0.75422,male
2970,female,0.69475,0.69475,female
1717,male,0.75393,0.75393,male
2971,female,0.6947,0.6947,female
1719,male,0.75384,0.75384,male
1722,male,0.75374,0.75374,male
2974,female,0.69455,0.69455,female
1723,male,0.7536,0.7536,male
2976,female,0.69436,0.69436,female
1724,male,0.7536,0.7536,male
2977,female,0.69432,0.69432,female
1725,male,0.7535,0.7535,male
2981,female,0.69422,0.69422,female
1727,male,0.75345,0.75345,male
1728,male,0.75341,0.75341,male
2980,female,0.69422,0.69422,female
1730,male,0.75336,0.75336,male
2984,female,0.69408,0.69408,female
1733,male,0.75322,0.75322,male
2987,female,0.69398,0.69398,female
1737,male,0.75317,0.75317,male
2989,female,0.69393,0.69393,female
1735,male,0.75317,0.75317,male
1736,male,0.75317,0.75317,male
2988,female,0.69393,0.69393,female
1738,male,0.75312,0.75312,male
2990,female,0.69384,0.69384,female
1739,male,0.75302,0.75302,male
2992,female,0.69365,0.69365,female
1741,male,0.75293,0.75293,male
2995,female,0.6936,0.6936,female
1744,male,0.75288,0.75288,male
1745,male,0.75278,0.75278,male
2996,female,0.69355,0.69355,female
1747,male,0.75274,0.75274,male
2999,female,0.69346,0.69346,female
1749,male,0.75269,0.75269,male
3002,female,0.69346,0.69346,female
1750,male,0.75269,0.75269,male
3003,female,0.69336,0.69336,female
1754,male,0.75245,0.75245,male
1756,male,0.75226,0.75226,male
3004,female,0.69336,0.69336,female
1758,male,0.75202,0.75202,male
3008,female,0.69312,0.69312,female
1760,male,0.75192,0.75192,male
3009,female,0.69312,0.69312,female
1763,male,0.75178,0.75178,male
3010,female,0.69307,0.69307,female
1764,male,0.75178,0.75178,male
1766,male,0.75173,0.75173,male
3014,female,0.69293,0.69293,female
1772,male,0.75149,0.75149,male
3016,female,0.69269,0.69269,female
1773,male,0.75149,0.75149,male
3015,female,0.69269,0.69269,female
1774,male,0.75145,0.75145,male
3017,female,0.69264,0.69264,female
1775,male,0.7514,0.7514,male
1777,male,0.75135,0.75135,male
3018,female,0.69264,0.69264,female
1778,male,0.7513,0.7513,male
3019,female,0.69255,0.69255,female
1780,male,0.75125,0.75125,male
3021,female,0.6925,0.6925,female
1784,male,0.75111,0.75111,male
3024,female,0.6924,0.6924,female
1786,male,0.75106,0.75106,male
1789,male,0.75102,0.75102,male
3026,female,0.69236,0.69236,female
1791,male,0.75097,0.75097,male
3025,female,0.69236,0.69236,female
1792,male,0.75092,0.75092,male
3029,female,0.69216,0.69216,female
1793,male,0.75092,0.75092,male
3031,female,0.69202,0.69202,female
1796,male,0.75068,0.75068,male
1797,male,0.75054,0.75054,male
3035,female,0.69193,0.69193,female
1798,male,0.75049,0.75049,male
3039,female,0.69164,0.69164,female
1800,male,0.75039,0.75039,male
3041,female,0.69149,0.69149,female
1801,male,0.75035,0.75035,male
3047,female,0.69126,0.69126,female
1803,male,0.75025,0.75025,male
1804,male,0.75025,0.75025,male
3048,female,0.69121,0.69121,female
1805,male,0.7502,0.7502,male
3049,female,0.69106,0.69106,female
1811,male,0.74977,0.74977,male
3051,female,0.69106,0.69106,female
1812,male,0.74973,0.74973,male
3052,female,0.69102,0.69102,female
1813,male,0.74963,0.74963,male
1814,male,0.74953,0.74953,male
3053,female,0.69102,0.69102,female
1816,male,0.74944,0.74944,male
3055,female,0.69092,0.69092,female
1817,male,0.74929,0.74929,male
3059,female,0.69083,0.69083,female
1823,male,0.74891,0.74891,male
3058,female,0.69083,0.69083,female
1830,male,0.74848,0.74848,male
1833,male,0.7481,0.7481,male
3063,female,0.69044,0.69044,female
1834,male,0.74805,0.74805,male
3064,female,0.6904,0.6904,female
1835,male,0.748,0.748,male
3065,female,0.69025,0.69025,female
1839,male,0.74781,0.74781,male
3066,female,0.69011,0.69011,female
1840,male,0.74772,0.74772,male
1841,male,0.74772,0.74772,male
3068,female,0.68997,0.68997,female
1842,male,0.74767,0.74767,male
3069,female,0.68997,0.68997,female
1843,male,0.74762,0.74762,male
3075,female,0.68973,0.68973,female
1844,male,0.74757,0.74757,male
3081,female,0.68915,0.68915,female
1849,male,0.74729,0.74729,male
1851,male,0.747,0.747,male
3083,female,0.68901,0.68901,female
1852,male,0.74695,0.74695,male
3084,female,0.68896,0.68896,female
1853,male,0.7469,0.7469,male
3088,female,0.68882,0.68882,female
1854,male,0.74686,0.74686,male
3089,female,0.68872,0.68872,female
1855,male,0.74681,0.74681,male
1857,male,0.74671,0.74671,male
3090,female,0.68867,0.68867,female
1858,male,0.74662,0.74662,male
3091,female,0.68867,0.68867,female
1859,male,0.74662,0.74662,male
3092,female,0.68858,0.68858,female
1864,male,0.74628,0.74628,male
3093,female,0.68853,0.68853,female
1870,male,0.74609,0.74609,male
1868,male,0.74609,0.74609,male
3095,female,0.68848,0.68848,female
1873,male,0.74595,0.74595,male
3097,female,0.68839,0.68839,female
1874,male,0.74595,0.74595,male
3096,female,0.68839,0.68839,female
1876,male,0.7459,0.7459,male
3098,female,0.68834,0.68834,female
1877,male,0.7459,0.7459,male
1878,male,0.74566,0.74566,male
3099,female,0.68834,0.68834,female
1879,male,0.74561,0.74561,male
3100,female,0.68829,0.68829,female
1880,male,0.74557,0.74557,male
3102,female,0.6882,0.6882,female
1882,male,0.74552,0.74552,male
3103,female,0.6881,0.6881,female
1885,male,0.74537,0.74537,male
1886,male,0.74537,0.74537,male
3106,female,0.68796,0.68796,female
1887,male,0.74523,0.74523,male
3107,female,0.68791,0.68791,female
1889,male,0.74509,0.74509,male
3110,female,0.68777,0.68777,female
1891,male,0.74499,0.74499,male
3111,female,0.68772,0.68772,female
1894,male,0.7449,0.7449,male
1899,male,0.74471,0.74471,male
3112,female,0.68772,0.68772,female
1898,male,0.74471,0.74471,male
3116,female,0.68753,0.68753,female
1902,male,0.74437,0.74437,male
3117,female,0.68748,0.68748,female
1903,male,0.74437,0.74437,male
3123,female,0.68686,0.68686,female
1905,male,0.74427,0.74427,male
1910,male,0.74394,0.74394,male
3124,female,0.68681,0.68681,female
1912,male,0.74394,0.74394,male
3125,female,0.68681,0.68681,female
1914,male,0.7438,0.7438,male
3129,female,0.68676,0.68676,female
1915,male,0.7438,0.7438,male
1916,male,0.7438,0.7438,male
3130,female,0.68676,0.68676,female
1917,male,0.7438,0.7438,male
3127,female,0.68676,0.68676,female
1918,male,0.7437,0.7437,male
3132,female,0.68667,0.68667,female
1919,male,0.74361,0.74361,male
3133,female,0.68657,0.68657,female
1920,male,0.74351,0.74351,male
1922,male,0.74341,0.74341,male
3137,female,0.68648,0.68648,female
1923,male,0.74327,0.74327,male
3136,female,0.68648,0.68648,female
1924,male,0.74322,0.74322,male
3135,female,0.68648,0.68648,female
1925,male,0.74318,0.74318,male
3139,female,0.68633,0.68633,female
1926,male,0.74313,0.74313,male
1928,male,0.74303,0.74303,male
3140,female,0.68633,0.68633,female
1929,male,0.74303,0.74303,male
3142,female,0.68614,0.68614,female
1932,male,0.74298,0.74298,male
3143,female,0.68614,0.68614,female
1930,male,0.74298,0.74298,male
3144,female,0.68609,0.68609,female
1936,male,0.74289,0.74289,male
1938,male,0.74279,0.74279,male
3150,female,0.68581,0.68581,female
1940,male,0.7426,0.7426,male
3152,female,0.68571,0.68571,female
1943,male,0.74251,0.74251,male
3153,female,0.68566,0.68566,female
1945,male,0.74241,0.74241,male
3154,female,0.68566,0.68566,female
1947,male,0.74236,0.74236,male
1952,male,0.74217,0.74217,male
3157,female,0.68557,0.68557,female
1954,male,0.74184,0.74184,male
3158,female,0.68552,0.68552,female
1957,male,0.74165,0.74165,male
3159,female,0.68542,0.68542,female
1958,male,0.7416,0.7416,male
3162,female,0.68514,0.68514,female
1959,male,0.74155,0.74155,male
1960,male,0.74141,0.74141,male
3165,female,0.68499,0.68499,female
1963,male,0.74136,0.74136,male
3168,female,0.6849,0.6849,female
1962,male,0.74136,0.74136,male
3167,female,0.6849,0.6849,female
1965,male,0.74122,0.74122,male
3174,female,0.68451,0.68451,female
1966,male,0.74112,0.74112,male
1967,male,0.74107,0.74107,male
3176,female,0.68442,0.68442,female
1968,male,0.74098,0.74098,male
3180,female,0.68413,0.68413,female
1969,male,0.74098,0.74098,male
3183,female,0.68394,0.68394,female
1970,male,0.74098,0.74098,male
3184,female,0.68394,0.68394,female
1971,male,0.74098,0.74098,male
1972,male,0.74093,0.74093,male
3185,female,0.6838,0.6838,female
1973,male,0.74088,0.74088,male
3187,female,0.68361,0.68361,female
1975,male,0.74083,0.74083,male
3189,female,0.68346,0.68346,female
1976,male,0.74083,0.74083,male
3190,female,0.68342,0.68342,female
1977,male,0.74079,0.74079,male
1983,male,0.74064,0.74064,male
3191,female,0.68322,0.68322,female
1982,male,0.74064,0.74064,male
3192,female,0.68322,0.68322,female
1980,male,0.74064,0.74064,male
3193,female,0.68318,0.68318,female
1986,male,0.74031,0.74031,male
3194,female,0.68303,0.68303,female
1988,male,0.74026,0.74026,male
1989,male,0.74021,0.74021,male
3195,female,0.68294,0.68294,female
1990,male,0.74016,0.74016,male
3197,female,0.68279,0.68279,female
1994,male,0.74007,0.74007,male
3198,female,0.6827,0.6827,female
1996,male,0.73997,0.73997,male
3201,female,0.68246,0.68246,female
2001,male,0.73969,0.73969,male
2002,male,0.73964,0.73964,male
3202,female,0.68236,0.68236,female
2003,male,0.73964,0.73964,male
3204,female,0.68222,0.68222,female
2004,male,0.73949,0.73949,male
3205,female,0.68208,0.68208,female
2006,male,0.7394,0.7394,male
3206,female,0.68203,0.68203,female
2012,male,0.73897,0.73897,male
2013,male,0.73882,0.73882,male
3207,female,0.68198,0.68198,female
2014,male,0.73878,0.73878,male
3208,female,0.68198,0.68198,female
2018,male,0.73863,0.73863,male
3210,female,0.68189,0.68189,female
2019,male,0.73863,0.73863,male
3209,female,0.68189,0.68189,female
2020,male,0.73863,0.73863,male
2025,male,0.73806,0.73806,male
3212,female,0.68184,0.68184,female
2029,male,0.73801,0.73801,male
3214,female,0.68169,0.68169,female
2036,male,0.73701,0.73701,male
3215,female,0.68165,0.68165,female
2038,male,0.73686,0.73686,male
3216,female,0.6816,0.6816,female
