doc_id,Gender,predictions,GT_score,Gender.1
4172,female,0.60267,0.60267,female
4173,female,0.60262,0.60262,female
4174,female,0.60252,0.60252,female
4175,male,0.60248,0.60248,male
4176,male,0.60205,0.60205,male
4177,male,0.6019,0.6019,male
4178,male,0.60181,0.60181,male
4179,female,0.60157,0.60157,female
4180,male,0.60133,0.60133,male
4181,male,0.60119,0.60119,male
4182,male,0.60114,0.60114,male
4183,male,0.60104,0.60104,male
4184,male,0.60104,0.60104,male
4185,female,0.60095,0.60095,female
4186,female,0.6009,0.6009,female
4187,female,0.6009,0.6009,female
4188,female,0.6008,0.6008,female
4189,male,0.60056,0.60056,male
4190,male,0.60056,0.60056,male
4191,female,0.60042,0.60042,female
4192,male,0.60037,0.60037,male
4193,male,0.60037,0.60037,male
4194,female,0.60033,0.60033,female
4195,female,0.60009,0.60009,female
4196,male,0.60004,0.60004,male
4197,female,0.59994,0.59994,female
4198,female,0.59961,0.59961,female
4199,male,0.59956,0.59956,male
4201,male,0.59942,0.59942,male
4200,male,0.59942,0.59942,male
4202,female,0.59913,0.59913,female
4204,male,0.59899,0.59899,male
4203,female,0.59899,0.59899,female
4205,female,0.59894,0.59894,female
4206,male,0.59875,0.59875,male
4207,male,0.59865,0.59865,male
4208,male,0.59851,0.59851,male
4209,female,0.59846,0.59846,female
4210,male,0.59832,0.59832,male
4211,male,0.59803,0.59803,male
4212,female,0.59798,0.59798,female
4213,female,0.59779,0.59779,female
4214,female,0.59774,0.59774,female
4215,female,0.59774,0.59774,female
4216,male,0.5975,0.5975,male
4217,female,0.59741,0.59741,female
4218,male,0.59741,0.59741,male
4220,female,0.59727,0.59727,female
4219,male,0.59727,0.59727,male
4221,female,0.59722,0.59722,female
4222,female,0.59712,0.59712,female
4223,female,0.59707,0.59707,female
4224,male,0.59703,0.59703,male
4225,female,0.59688,0.59688,female
4226,male,0.59679,0.59679,male
4227,female,0.5966,0.5966,female
4228,male,0.59655,0.59655,male
4229,male,0.59636,0.59636,male
4230,female,0.59631,0.59631,female
4231,female,0.59621,0.59621,female
4232,female,0.59621,0.59621,female
4233,female,0.59569,0.59569,female
4234,female,0.5954,0.5954,female
4235,male,0.59535,0.59535,male
4236,male,0.59521,0.59521,male
4237,female,0.59487,0.59487,female
4238,male,0.59468,0.59468,male
4239,female,0.5944,0.5944,female
4240,female,0.59416,0.59416,female
4241,female,0.59416,0.59416,female
4242,male,0.59382,0.59382,male
4243,female,0.59373,0.59373,female
4244,male,0.59363,0.59363,male
4245,male,0.59335,0.59335,male
4246,female,0.59335,0.59335,female
4247,male,0.5932,0.5932,male
4248,female,0.59268,0.59268,female
4249,male,0.59258,0.59258,male
4250,female,0.59253,0.59253,female
4251,male,0.59253,0.59253,male
4252,female,0.59248,0.59248,female
4253,female,0.59239,0.59239,female
4254,male,0.59225,0.59225,male
4255,female,0.59225,0.59225,female
4256,female,0.5922,0.5922,female
4258,male,0.59205,0.59205,male
4257,male,0.59205,0.59205,male
4259,female,0.59191,0.59191,female
4260,female,0.59186,0.59186,female
4261,male,0.59167,0.59167,male
4262,female,0.59153,0.59153,female
4263,male,0.59148,0.59148,male
4264,male,0.59124,0.59124,male
4265,female,0.59081,0.59081,female
4266,female,0.59076,0.59076,female
4267,male,0.59052,0.59052,male
4268,female,0.59043,0.59043,female
4269,male,0.59043,0.59043,male
4270,male,0.59024,0.59024,male
4271,male,0.59019,0.59019,male
4272,female,0.58995,0.58995,female
4273,female,0.5899,0.5899,female
4274,female,0.58947,0.58947,female
4275,female,0.58928,0.58928,female
4276,male,0.58899,0.58899,male
4277,female,0.58895,0.58895,female
4280,female,0.58861,0.58861,female
4279,male,0.58861,0.58861,male
4278,female,0.58861,0.58861,female
4281,male,0.58847,0.58847,male
4282,female,0.58828,0.58828,female
4283,male,0.58818,0.58818,male
4284,male,0.58813,0.58813,male
4285,male,0.58799,0.58799,male
4286,female,0.58794,0.58794,female
4287,male,0.5878,0.5878,male
4288,female,0.58766,0.58766,female
4289,male,0.58761,0.58761,male
4290,male,0.58761,0.58761,male
4291,female,0.58746,0.58746,female
4292,male,0.58727,0.58727,male
4293,male,0.58656,0.58656,male
4294,male,0.58641,0.58641,male
4295,male,0.58637,0.58637,male
4296,female,0.58608,0.58608,female
4297,female,0.58603,0.58603,female
4298,male,0.58589,0.58589,male
4299,female,0.5857,0.5857,female
4300,female,0.5857,0.5857,female
4301,female,0.58565,0.58565,female
4302,female,0.58555,0.58555,female
4303,male,0.58536,0.58536,male
4304,male,0.58536,0.58536,male
4305,male,0.58522,0.58522,male
4307,male,0.58517,0.58517,male
4306,male,0.58517,0.58517,male
4308,female,0.58503,0.58503,female
4309,female,0.58498,0.58498,female
4310,female,0.58488,0.58488,female
4311,male,0.58484,0.58484,male
4312,female,0.58469,0.58469,female
4313,male,0.5846,0.5846,male
4314,male,0.58445,0.58445,male
4315,female,0.58441,0.58441,female
4317,female,0.58431,0.58431,female
4316,female,0.58431,0.58431,female
4318,female,0.58421,0.58421,female
4319,male,0.58402,0.58402,male
4320,female,0.58397,0.58397,female
4321,male,0.58397,0.58397,male
4323,male,0.58393,0.58393,male
4322,female,0.58393,0.58393,female
4324,male,0.58369,0.58369,male
4325,female,0.58359,0.58359,female
4326,male,0.5834,0.5834,male
4327,male,0.58311,0.58311,male
4329,female,0.58302,0.58302,female
4328,female,0.58302,0.58302,female
4330,female,0.58297,0.58297,female
4331,female,0.58297,0.58297,female
4332,male,0.58283,0.58283,male
4333,male,0.5824,0.5824,male
4334,male,0.5823,0.5823,male
4335,female,0.5823,0.5823,female
4336,male,0.58221,0.58221,male
4337,female,0.58211,0.58211,female
4338,female,0.58197,0.58197,female
4339,male,0.58192,0.58192,male
4340,female,0.58192,0.58192,female
4341,female,0.58182,0.58182,female
4342,female,0.58178,0.58178,female
4343,female,0.58173,0.58173,female
4344,female,0.58168,0.58168,female
4345,female,0.58168,0.58168,female
4346,female,0.58135,0.58135,female
4347,male,0.58135,0.58135,male
4348,male,0.58125,0.58125,male
4349,female,0.58115,0.58115,female
4350,female,0.58092,0.58092,female
4351,male,0.58087,0.58087,male
4352,male,0.58082,0.58082,male
4353,male,0.58068,0.58068,male
4354,female,0.58063,0.58063,female
4355,male,0.5802,0.5802,male
4356,female,0.5802,0.5802,female
4357,female,0.5801,0.5801,female
4358,male,0.57991,0.57991,male
4359,male,0.57977,0.57977,male
4361,male,0.57972,0.57972,male
4360,male,0.57972,0.57972,male
4362,male,0.57967,0.57967,male
4363,male,0.5791,0.5791,male
4364,male,0.57905,0.57905,male
4365,female,0.579,0.579,female
4366,female,0.579,0.579,female
4367,male,0.57886,0.57886,male
4368,male,0.57867,0.57867,male
4369,female,0.57862,0.57862,female
4370,female,0.57838,0.57838,female
4371,male,0.57829,0.57829,male
4372,female,0.57824,0.57824,female
4373,male,0.57814,0.57814,male
4374,female,0.57809,0.57809,female
4376,male,0.57805,0.57805,male
4375,female,0.57805,0.57805,female
4377,male,0.57771,0.57771,male
4378,female,0.57752,0.57752,female
4379,female,0.57728,0.57728,female
4380,female,0.57719,0.57719,female
4381,male,0.57709,0.57709,male
4382,female,0.57685,0.57685,female
4383,male,0.57685,0.57685,male
4384,male,0.57642,0.57642,male
4385,female,0.57633,0.57633,female
4386,female,0.57623,0.57623,female
4387,female,0.57618,0.57618,female
4388,female,0.57599,0.57599,female
4389,female,0.57585,0.57585,female
4390,male,0.57575,0.57575,male
4391,male,0.57556,0.57556,male
4393,male,0.57518,0.57518,male
4392,female,0.57518,0.57518,female
4394,female,0.57513,0.57513,female
4395,female,0.57494,0.57494,female
4397,male,0.57494,0.57494,male
4396,male,0.57494,0.57494,male
4398,male,0.57475,0.57475,male
4399,female,0.57451,0.57451,female
4400,female,0.57446,0.57446,female
4401,female,0.57441,0.57441,female
4402,male,0.57427,0.57427,male
4403,female,0.57427,0.57427,female
4404,female,0.57398,0.57398,female
4405,female,0.57394,0.57394,female
4406,male,0.57379,0.57379,male
4407,female,0.5737,0.5737,female
4408,female,0.5737,0.5737,female
4409,female,0.5736,0.5736,female
4410,female,0.5736,0.5736,female
4411,male,0.57346,0.57346,male
4412,female,0.57336,0.57336,female
4413,male,0.57312,0.57312,male
4414,female,0.57312,0.57312,female
4415,male,0.57303,0.57303,male
4416,male,0.57279,0.57279,male
4417,male,0.57274,0.57274,male
4418,male,0.57264,0.57264,male
4421,male,0.5726,0.5726,male
4420,female,0.5726,0.5726,female
4419,female,0.5726,0.5726,female
4422,male,0.57255,0.57255,male
4423,male,0.57236,0.57236,male
4425,male,0.57221,0.57221,male
4424,female,0.57221,0.57221,female
4426,male,0.57178,0.57178,male
4427,male,0.57164,0.57164,male
4428,female,0.57159,0.57159,female
4429,female,0.57154,0.57154,female
4430,female,0.5715,0.5715,female
4431,female,0.57131,0.57131,female
4432,male,0.57121,0.57121,male
4433,male,0.57102,0.57102,male
4435,female,0.57078,0.57078,female
4434,male,0.57078,0.57078,male
4436,female,0.57049,0.57049,female
4437,female,0.57035,0.57035,female
4439,male,0.57001,0.57001,male
4438,female,0.57001,0.57001,female
4440,female,0.56997,0.56997,female
4441,female,0.56968,0.56968,female
4442,male,0.56954,0.56954,male
4443,male,0.56925,0.56925,male
4444,male,0.56887,0.56887,male
4445,male,0.56882,0.56882,male
4446,female,0.56863,0.56863,female
4447,male,0.56844,0.56844,male
4448,male,0.56839,0.56839,male
4449,male,0.56825,0.56825,male
4450,male,0.56786,0.56786,male
4451,female,0.56762,0.56762,female
4452,male,0.56748,0.56748,male
4453,male,0.56743,0.56743,male
4454,male,0.56719,0.56719,male
4455,female,0.56715,0.56715,female
4457,male,0.56705,0.56705,male
4456,male,0.56705,0.56705,male
4458,male,0.567,0.567,male
4459,female,0.56696,0.56696,female
4460,male,0.56696,0.56696,male
4461,male,0.56686,0.56686,male
4462,female,0.56643,0.56643,female
4463,female,0.56605,0.56605,female
4464,female,0.56595,0.56595,female
4465,female,0.56576,0.56576,female
4466,female,0.56557,0.56557,female
4467,male,0.56528,0.56528,male
4468,female,0.56499,0.56499,female
4469,male,0.5649,0.5649,male
4470,female,0.56471,0.56471,female
4471,female,0.56456,0.56456,female
4472,female,0.56447,0.56447,female
4473,male,0.56404,0.56404,male
4474,male,0.5638,0.5638,male
4475,female,0.5637,0.5637,female
4476,male,0.56366,0.56366,male
4477,female,0.56337,0.56337,female
4478,female,0.56313,0.56313,female
4479,female,0.56303,0.56303,female
4480,female,0.5628,0.5628,female
4481,male,0.56265,0.56265,male
4482,female,0.56237,0.56237,female
4483,male,0.56217,0.56217,male
4484,female,0.56203,0.56203,female
4485,female,0.56194,0.56194,female
4486,female,0.56189,0.56189,female
4487,female,0.56141,0.56141,female
4488,male,0.56136,0.56136,male
4489,female,0.56117,0.56117,female
4490,female,0.56103,0.56103,female
4491,female,0.56093,0.56093,female
4492,male,0.56079,0.56079,male
4494,male,0.56064,0.56064,male
4493,male,0.56064,0.56064,male
4495,female,0.56045,0.56045,female
4497,male,0.56036,0.56036,male
4496,female,0.56036,0.56036,female
4498,male,0.56031,0.56031,male
4499,female,0.56026,0.56026,female
4500,female,0.55998,0.55998,female
4501,male,0.55974,0.55974,male
4503,female,0.55969,0.55969,female
4502,male,0.55969,0.55969,male
4504,female,0.55931,0.55931,female
4505,female,0.55931,0.55931,female
4506,male,0.55926,0.55926,male
4508,male,0.55897,0.55897,male
4507,male,0.55897,0.55897,male
4509,male,0.55892,0.55892,male
4510,male,0.55873,0.55873,male
4511,female,0.55859,0.55859,female
4512,female,0.55849,0.55849,female
4513,female,0.55825,0.55825,female
4514,female,0.55816,0.55816,female
4515,male,0.55811,0.55811,male
4516,female,0.55802,0.55802,female
4517,female,0.55768,0.55768,female
4518,female,0.55749,0.55749,female
4519,female,0.5573,0.5573,female
4520,female,0.5572,0.5572,female
4521,male,0.55715,0.55715,male
4522,male,0.55677,0.55677,male
4523,male,0.55668,0.55668,male
4524,male,0.55658,0.55658,male
4525,male,0.55615,0.55615,male
4526,male,0.55601,0.55601,male
4527,female,0.55562,0.55562,female
4528,female,0.55539,0.55539,female
4529,female,0.55539,0.55539,female
4530,male,0.55529,0.55529,male
4531,male,0.55519,0.55519,male
4533,male,0.5551,0.5551,male
4532,female,0.5551,0.5551,female
4534,female,0.55505,0.55505,female
4535,female,0.55486,0.55486,female
4536,female,0.55476,0.55476,female
4537,female,0.55467,0.55467,female
4538,male,0.55395,0.55395,male
4539,female,0.55381,0.55381,female
4540,female,0.55366,0.55366,female
4541,male,0.55357,0.55357,male
4542,male,0.55338,0.55338,male
4543,male,0.55333,0.55333,male
4545,male,0.55309,0.55309,male
4544,female,0.55309,0.55309,female
4546,female,0.55295,0.55295,female
4547,male,0.55242,0.55242,male
4548,male,0.55242,0.55242,male
4549,female,0.55209,0.55209,female
4550,male,0.55194,0.55194,male
4551,female,0.55185,0.55185,female
4553,female,0.5518,0.5518,female
4552,female,0.5518,0.5518,female
4554,male,0.5517,0.5517,male
4555,female,0.55151,0.55151,female
4556,female,0.55123,0.55123,female
4557,female,0.55108,0.55108,female
4558,female,0.55104,0.55104,female
4559,male,0.55104,0.55104,male
4560,male,0.55099,0.55099,male
4561,female,0.55094,0.55094,female
4562,female,0.55089,0.55089,female
4563,female,0.5508,0.5508,female
4564,female,0.5507,0.5507,female
4565,male,0.55046,0.55046,male
4566,female,0.55037,0.55037,female
4567,female,0.55027,0.55027,female
4568,female,0.55013,0.55013,female
4569,male,0.55008,0.55008,male
4570,male,0.55003,0.55003,male
4571,male,0.54998,0.54998,male
4572,female,0.5496,0.5496,female
4573,male,0.54907,0.54907,male
4574,male,0.54884,0.54884,male
4575,female,0.54869,0.54869,female
4576,male,0.54864,0.54864,male
4578,male,0.54845,0.54845,male
4577,female,0.54845,0.54845,female
4579,female,0.54831,0.54831,female
4580,female,0.54798,0.54798,female
4581,female,0.54778,0.54778,female
4582,female,0.54774,0.54774,female
4583,male,0.54764,0.54764,male
4584,female,0.5475,0.5475,female
4585,female,0.54745,0.54745,female
4586,female,0.5474,0.5474,female
4587,female,0.54735,0.54735,female
4588,female,0.54731,0.54731,female
4589,male,0.54721,0.54721,male
4590,female,0.54711,0.54711,female
4591,male,0.54707,0.54707,male
4592,female,0.54702,0.54702,female
4593,male,0.54673,0.54673,male
4594,female,0.54673,0.54673,female
4595,male,0.54659,0.54659,male
4596,male,0.54659,0.54659,male
4597,female,0.54654,0.54654,female
4598,male,0.54645,0.54645,male
4599,male,0.54635,0.54635,male
4600,female,0.54625,0.54625,female
4601,male,0.54611,0.54611,male
4602,male,0.54573,0.54573,male
4603,male,0.54563,0.54563,male
4604,female,0.54525,0.54525,female
4605,female,0.5452,0.5452,female
4606,male,0.54506,0.54506,male
4608,female,0.54496,0.54496,female
4607,female,0.54496,0.54496,female
4609,female,0.54482,0.54482,female
4610,male,0.54463,0.54463,male
4611,male,0.54458,0.54458,male
4612,female,0.54453,0.54453,female
4613,male,0.54453,0.54453,male
4614,female,0.54439,0.54439,female
4615,female,0.54429,0.54429,female
4617,female,0.54425,0.54425,female
4616,male,0.54425,0.54425,male
4618,female,0.5442,0.5442,female
4619,female,0.5441,0.5441,female
4620,female,0.54353,0.54353,female
4621,male,0.54348,0.54348,male
4622,female,0.54343,0.54343,female
4623,male,0.54334,0.54334,male
4624,female,0.54329,0.54329,female
4625,male,0.543,0.543,male
4626,female,0.54281,0.54281,female
4627,male,0.54267,0.54267,male
4628,male,0.54248,0.54248,male
4629,female,0.54243,0.54243,female
4630,female,0.54219,0.54219,female
4631,female,0.54209,0.54209,female
4632,male,0.54205,0.54205,male
4633,male,0.542,0.542,male
4634,female,0.54181,0.54181,female
4635,female,0.54162,0.54162,female
4636,female,0.54157,0.54157,female
4637,female,0.54123,0.54123,female
4638,female,0.54123,0.54123,female
4639,female,0.54109,0.54109,female
4640,female,0.54095,0.54095,female
4641,male,0.54095,0.54095,male
4642,female,0.5409,0.5409,female
4643,male,0.54085,0.54085,male
4644,female,0.54071,0.54071,female
4645,female,0.54052,0.54052,female
4646,female,0.54013,0.54013,female
4647,male,0.53994,0.53994,male
4648,female,0.53985,0.53985,female
4649,female,0.53975,0.53975,female
4650,male,0.53875,0.53875,male
4651,male,0.53875,0.53875,male
4652,male,0.5386,0.5386,male
4653,male,0.53784,0.53784,male
4654,male,0.5377,0.5377,male
4655,female,0.53741,0.53741,female
4656,female,0.53712,0.53712,female
4657,male,0.53693,0.53693,male
4658,male,0.53688,0.53688,male
4659,female,0.53626,0.53626,female
4660,female,0.53602,0.53602,female
4661,female,0.53588,0.53588,female
4662,male,0.53559,0.53559,male
4663,female,0.53545,0.53545,female
4664,male,0.53545,0.53545,male
4665,female,0.53507,0.53507,female
4666,female,0.53497,0.53497,female
4667,male,0.53473,0.53473,male
4668,female,0.53454,0.53454,female
4669,female,0.53449,0.53449,female
4670,female,0.53449,0.53449,female
4671,female,0.53406,0.53406,female
4672,female,0.53402,0.53402,female
4673,female,0.53402,0.53402,female
4674,female,0.53339,0.53339,female
4675,male,0.53335,0.53335,male
4676,female,0.53325,0.53325,female
4677,female,0.53287,0.53287,female
4678,male,0.53282,0.53282,male
4679,male,0.53253,0.53253,male
4680,female,0.5322,0.5322,female
4681,male,0.53196,0.53196,male
4682,male,0.53139,0.53139,male
4683,female,0.53139,0.53139,female
4684,female,0.53129,0.53129,female
4686,female,0.53115,0.53115,female
4685,female,0.53115,0.53115,female
4687,male,0.53096,0.53096,male
4688,female,0.53057,0.53057,female
4689,female,0.5301,0.5301,female
4690,female,0.53005,0.53005,female
4691,male,0.53005,0.53005,male
4692,female,0.52995,0.52995,female
4693,male,0.5299,0.5299,male
4694,female,0.52971,0.52971,female
4696,female,0.52914,0.52914,female
4695,male,0.52914,0.52914,male
4697,male,0.52895,0.52895,male
4698,female,0.5289,0.5289,female
4699,male,0.52885,0.52885,male
4700,female,0.5288,0.5288,female
4701,female,0.52871,0.52871,female
4702,male,0.52871,0.52871,male
4703,male,0.52794,0.52794,male
4704,male,0.52785,0.52785,male
4705,male,0.52775,0.52775,male
4706,female,0.5277,0.5277,female
4707,female,0.52766,0.52766,female
4708,female,0.52751,0.52751,female
4709,female,0.52727,0.52727,female
4710,female,0.52727,0.52727,female
4711,female,0.52689,0.52689,female
4712,female,0.52684,0.52684,female
4713,male,0.52632,0.52632,male
4714,female,0.52603,0.52603,female
4715,male,0.5257,0.5257,male
4716,female,0.52565,0.52565,female
4717,male,0.52555,0.52555,male
4718,male,0.52551,0.52551,male
4719,female,0.52536,0.52536,female
4720,female,0.52531,0.52531,female
4721,male,0.52527,0.52527,male
4722,male,0.52522,0.52522,male
4723,female,0.52508,0.52508,female
4724,male,0.52455,0.52455,male
4725,female,0.5245,0.5245,female
4726,female,0.5245,0.5245,female
4727,female,0.52445,0.52445,female
4728,female,0.52398,0.52398,female
4729,female,0.52388,0.52388,female
4731,female,0.52383,0.52383,female
4730,male,0.52383,0.52383,male
4732,female,0.5235,0.5235,female
4733,female,0.52321,0.52321,female
4734,male,0.52292,0.52292,male
4735,female,0.52288,0.52288,female
4736,female,0.52278,0.52278,female
4737,male,0.52245,0.52245,male
4739,male,0.52235,0.52235,male
4738,male,0.52235,0.52235,male
4741,male,0.52235,0.52235,male
4740,female,0.52235,0.52235,female
4742,female,0.52192,0.52192,female
4743,female,0.52187,0.52187,female
4744,male,0.52187,0.52187,male
4745,male,0.52182,0.52182,male
4746,male,0.5213,0.5213,male
4747,female,0.52125,0.52125,female
4748,female,0.52111,0.52111,female
4749,female,0.52106,0.52106,female
4750,male,0.52087,0.52087,male
4751,male,0.52053,0.52053,male
4752,male,0.52044,0.52044,male
4753,male,0.52015,0.52015,male
4754,female,0.5201,0.5201,female
4755,male,0.52006,0.52006,male
4756,female,0.52001,0.52001,female
4757,female,0.51986,0.51986,female
4758,female,0.51963,0.51963,female
4759,male,0.5191,0.5191,male
4760,female,0.51896,0.51896,female
4761,female,0.51891,0.51891,female
4762,female,0.51857,0.51857,female
4763,male,0.51853,0.51853,male
4764,female,0.51838,0.51838,female
4765,female,0.51824,0.51824,female
4766,male,0.51819,0.51819,male
4767,male,0.51795,0.51795,male
4768,female,0.51786,0.51786,female
4769,male,0.51776,0.51776,male
4770,male,0.51752,0.51752,male
4771,male,0.51714,0.51714,male
4772,male,0.517,0.517,male
4773,female,0.51628,0.51628,female
4774,male,0.51623,0.51623,male
4775,female,0.51614,0.51614,female
4776,female,0.51609,0.51609,female
4777,male,0.51556,0.51556,male
4778,female,0.51518,0.51518,female
4779,male,0.51504,0.51504,male
4781,male,0.51475,0.51475,male
4780,female,0.51475,0.51475,female
4783,female,0.51465,0.51465,female
4782,female,0.51465,0.51465,female
4784,male,0.51451,0.51451,male
4785,female,0.51441,0.51441,female
4786,female,0.51408,0.51408,female
4787,male,0.51398,0.51398,male
4788,female,0.51389,0.51389,female
4789,male,0.51374,0.51374,male
4790,male,0.51346,0.51346,male
4792,female,0.51298,0.51298,female
4791,male,0.51298,0.51298,male
4793,male,0.51293,0.51293,male
4794,female,0.51274,0.51274,female
4795,female,0.51269,0.51269,female
4796,male,0.51255,0.51255,male
4797,male,0.51188,0.51188,male
4798,male,0.51174,0.51174,male
4799,female,0.5114,0.5114,female
4800,female,0.51135,0.51135,female
4801,male,0.51116,0.51116,male
4802,female,0.50944,0.50944,female
4803,male,0.50939,0.50939,male
4804,female,0.50887,0.50887,female
4805,male,0.50791,0.50791,male
4806,female,0.50777,0.50777,female
4807,female,0.5072,0.5072,female
4809,male,0.50715,0.50715,male
4808,male,0.50715,0.50715,male
4810,male,0.50705,0.50705,male
4811,female,0.50691,0.50691,female
4812,male,0.50686,0.50686,male
4814,female,0.50676,0.50676,female
4813,male,0.50676,0.50676,male
4815,female,0.50672,0.50672,female
4816,male,0.50667,0.50667,male
4817,male,0.50662,0.50662,male
4818,male,0.50633,0.50633,male
4819,male,0.50614,0.50614,male
4820,female,0.50581,0.50581,female
4821,female,0.50581,0.50581,female
4822,female,0.50567,0.50567,female
4823,male,0.50552,0.50552,male
4824,male,0.50552,0.50552,male
4825,female,0.50528,0.50528,female
4826,male,0.50504,0.50504,male
4827,female,0.50485,0.50485,female
4828,female,0.5048,0.5048,female
4829,male,0.50471,0.50471,male
4830,male,0.50452,0.50452,male
4831,female,0.50414,0.50414,female
4832,female,0.5039,0.5039,female
4833,male,0.50361,0.50361,male
4834,female,0.50356,0.50356,female
4835,male,0.50284,0.50284,male
4836,female,0.50251,0.50251,female
4837,male,0.50246,0.50246,male
4838,male,0.50241,0.50241,male
4839,female,0.50227,0.50227,female
4840,female,0.50203,0.50203,female
4841,female,0.50194,0.50194,female
4842,male,0.50174,0.50174,male
4843,male,0.50136,0.50136,male
4844,male,0.50108,0.50108,male
4845,female,0.50084,0.50084,female
4846,female,0.50045,0.50045,female
4847,female,0.50007,0.50007,female
4848,female,0.4994,0.4994,female
4849,female,0.49916,0.49916,female
4850,female,0.49907,0.49907,female
4851,male,0.49902,0.49902,male
4852,male,0.49888,0.49888,male
4853,female,0.49792,0.49792,female
4854,female,0.49778,0.49778,female
4855,female,0.49763,0.49763,female
4856,male,0.49763,0.49763,male
4857,female,0.49759,0.49759,female
4858,male,0.49754,0.49754,male
4859,male,0.49749,0.49749,male
4860,female,0.49725,0.49725,female
4861,female,0.49558,0.49558,female
4862,female,0.49548,0.49548,female
4863,female,0.49529,0.49529,female
4864,female,0.49491,0.49491,female
4865,female,0.49491,0.49491,female
4866,female,0.49477,0.49477,female
4867,female,0.49472,0.49472,female
4868,female,0.49443,0.49443,female
4871,female,0.49419,0.49419,female
4870,female,0.49419,0.49419,female
4869,female,0.49419,0.49419,female
4872,female,0.49414,0.49414,female
4873,female,0.49395,0.49395,female
4874,female,0.49347,0.49347,female
4875,female,0.49343,0.49343,female
4876,male,0.49333,0.49333,male
4877,male,0.49328,0.49328,male
4878,female,0.49324,0.49324,female
4879,female,0.49319,0.49319,female
4880,female,0.49319,0.49319,female
4881,female,0.49271,0.49271,female
4882,female,0.49266,0.49266,female
4883,female,0.49223,0.49223,female
4884,male,0.49185,0.49185,male
4885,male,0.49171,0.49171,male
4886,male,0.49161,0.49161,male
4887,male,0.49113,0.49113,male
4888,male,0.49104,0.49104,male
4890,male,0.49061,0.49061,male
4889,male,0.49061,0.49061,male
4891,male,0.49056,0.49056,male
4892,female,0.48946,0.48946,female
4893,female,0.48922,0.48922,female
4894,male,0.48893,0.48893,male
4895,male,0.48879,0.48879,male
4896,male,0.48869,0.48869,male
4897,female,0.48865,0.48865,female
4899,female,0.48845,0.48845,female
4898,male,0.48845,0.48845,male
4900,female,0.48802,0.48802,female
4901,female,0.48774,0.48774,female
4902,female,0.48673,0.48673,female
4903,male,0.48587,0.48587,male
4904,female,0.48501,0.48501,female
4905,female,0.48492,0.48492,female
4906,female,0.48477,0.48477,female
4908,female,0.48401,0.48401,female
4907,female,0.48401,0.48401,female
4909,male,0.48396,0.48396,male
4910,female,0.483,0.483,female
4911,female,0.48281,0.48281,female
4912,female,0.48267,0.48267,female
4913,male,0.48248,0.48248,male
4914,female,0.48238,0.48238,female
4915,female,0.482,0.482,female
4916,female,0.48171,0.48171,female
4917,male,0.48162,0.48162,male
4918,female,0.48147,0.48147,female
4919,female,0.48133,0.48133,female
4920,male,0.48095,0.48095,male
4921,male,0.48061,0.48061,male
4922,female,0.48052,0.48052,female
4923,female,0.47994,0.47994,female
4924,female,0.47985,0.47985,female
4925,female,0.47884,0.47884,female
4926,female,0.4787,0.4787,female
4927,male,0.47827,0.47827,male
4928,male,0.47818,0.47818,male
4929,male,0.47803,0.47803,male
4930,male,0.47798,0.47798,male
4931,male,0.47755,0.47755,male
4932,female,0.47751,0.47751,female
4933,female,0.47717,0.47717,female
4934,male,0.47698,0.47698,male
4935,male,0.4766,0.4766,male
4936,female,0.47588,0.47588,female
4937,male,0.4755,0.4755,male
4938,male,0.4754,0.4754,male
4939,female,0.47507,0.47507,female
4940,male,0.47492,0.47492,male
4941,female,0.47492,0.47492,female
4942,male,0.47464,0.47464,male
4943,female,0.47445,0.47445,female
4944,male,0.47416,0.47416,male
4945,female,0.47373,0.47373,female
4946,male,0.47234,0.47234,male
4947,female,0.47206,0.47206,female
4949,male,0.47196,0.47196,male
4948,male,0.47196,0.47196,male
4950,female,0.47091,0.47091,female
4951,male,0.47077,0.47077,male
4952,female,0.47038,0.47038,female
4953,female,0.47034,0.47034,female
4954,male,0.4701,0.4701,male
4955,female,0.47005,0.47005,female
4956,female,0.46928,0.46928,female
4957,female,0.46924,0.46924,female
4958,male,0.46852,0.46852,male
4959,female,0.46847,0.46847,female
4960,female,0.46842,0.46842,female
4961,male,0.46823,0.46823,male
4962,male,0.4679,0.4679,male
4963,female,0.46723,0.46723,female
4964,female,0.46699,0.46699,female
4965,male,0.46608,0.46608,male
4966,male,0.46584,0.46584,male
4967,male,0.4657,0.4657,male
4968,male,0.4656,0.4656,male
4969,male,0.46522,0.46522,male
4970,female,0.46489,0.46489,female
4971,male,0.46479,0.46479,male
4972,female,0.46479,0.46479,female
4973,male,0.46474,0.46474,male
4974,male,0.46455,0.46455,male
4975,female,0.46379,0.46379,female
4976,female,0.4634,0.4634,female
4977,female,0.46331,0.46331,female
4978,female,0.46302,0.46302,female
4979,male,0.46288,0.46288,male
4980,male,0.46259,0.46259,male
4981,female,0.46211,0.46211,female
4982,female,0.46173,0.46173,female
4983,female,0.46159,0.46159,female
4984,female,0.46144,0.46144,female
4985,male,0.46111,0.46111,male
4986,male,0.46111,0.46111,male
4987,female,0.46101,0.46101,female
4988,female,0.4602,0.4602,female
4989,male,0.459,0.459,male
4990,male,0.45843,0.45843,male
4991,female,0.45843,0.45843,female
4992,female,0.45771,0.45771,female
4994,female,0.45724,0.45724,female
4993,male,0.45724,0.45724,male
